,Datetime,Date,Year,Hour,Price,circulationpump,dishwasher,freezer,gridexport,gridimport,pv,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
153,2016-01-07 09:00:00,2016-01-07 00:00:00,2016,9,83.24,139.795,8.561,-237.40400000000002,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
154,2016-01-07 10:00:00,2016-01-07 00:00:00,2016,10,83.0,139.795,8.561,-237.372,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
155,2016-01-07 11:00:00,2016-01-07 00:00:00,2016,11,81.32,139.795,8.561,-237.356,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
156,2016-01-07 12:00:00,2016-01-07 00:00:00,2016,12,80.66,139.795,8.561,-237.326,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
157,2016-01-07 13:00:00,2016-01-07 00:00:00,2016,13,73.02,139.795,8.561,-237.308,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
158,2016-01-07 14:00:00,2016-01-07 00:00:00,2016,14,66.98,139.795,8.561,-237.285,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
159,2016-01-07 15:00:00,2016-01-07 00:00:00,2016,15,68.38,139.795,8.561,-237.261,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
160,2016-01-07 16:00:00,2016-01-07 00:00:00,2016,16,81.32,139.795,8.561,-237.24400000000003,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
161,2016-01-07 17:00:00,2016-01-07 00:00:00,2016,17,81.6,139.795,8.561,-237.21400000000003,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
162,2016-01-07 18:00:00,2016-01-07 00:00:00,2016,18,74.38,139.795,8.561,-237.19799999999998,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
163,2016-01-07 19:00:00,2016-01-07 00:00:00,2016,19,63.88,139.795,8.561,-237.167,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
164,2016-01-07 20:00:00,2016-01-07 00:00:00,2016,20,54.02,139.795,8.561,-237.15099999999998,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
165,2016-01-07 21:00:00,2016-01-07 00:00:00,2016,21,55.04,139.795,8.561,-237.12400000000002,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
166,2016-01-07 22:00:00,2016-01-07 00:00:00,2016,22,46.8,139.795,8.561,-237.104,0.4,1929.07,1361.605,7.704,0.0,0.0,0.0,0.0
167,2016-01-07 23:00:00,2016-01-07 00:00:00,2016,23,24.24,139.795,8.561,-237.084,0.4,1929.07,1361.605,7.704,0.0,0.0,0.001000000000000334,2.4240000000008093e-05
168,2016-01-08 00:00:00,2016-01-08 00:00:00,2016,0,34.46,139.795,8.561,-237.05700000000002,0.4,1929.07,1361.605,7.705,0.0,0.0,0.0,0.0
169,2016-01-08 01:00:00,2016-01-08 00:00:00,2016,1,27.8,139.795,8.561,-237.041,0.4,1929.07,1361.605,7.705,0.0,0.0,0.0,0.0
170,2016-01-08 02:00:00,2016-01-08 00:00:00,2016,2,24.22,139.795,8.561,-237.01,0.4,1929.07,1361.605,7.705,0.0010000000000012221,2.42200000000296e-05,0.0,0.0
171,2016-01-08 03:00:00,2016-01-08 00:00:00,2016,3,25.98,139.795,8.562000000000001,-236.995,0.4,1929.07,1361.605,7.705,0.0,0.0,0.0,0.0
172,2016-01-08 04:00:00,2016-01-08 00:00:00,2016,4,33.96,139.795,8.562000000000001,-236.96400000000003,0.4,1929.07,1361.605,7.705,0.0,0.0,0.0,0.0
173,2016-01-08 05:00:00,2016-01-08 00:00:00,2016,5,44.04,139.795,8.562000000000001,-236.949,0.4,1929.07,1361.605,7.705,0.0,0.0,0.0,0.0
174,2016-01-08 06:00:00,2016-01-08 00:00:00,2016,6,56.8,139.795,8.562000000000001,-236.92,0.4,1929.07,1361.605,7.705,0.0,0.0,0.0,0.0
175,2016-01-08 07:00:00,2016-01-08 00:00:00,2016,7,58.62,139.795,8.562000000000001,-236.903,0.4,1929.07,1361.605,7.705,0.0,0.0,0.0,0.0
176,2016-01-08 08:00:00,2016-01-08 00:00:00,2016,8,53.2,139.795,8.562000000000001,-236.877,0.4,1929.07,1361.605,7.705,0.0,0.0,0.0,0.0
177,2016-01-08 09:00:00,2016-01-08 00:00:00,2016,9,51.1,139.795,8.562000000000001,-236.856,0.4,1929.07,1361.605,7.705,0.0,0.0,0.0,0.0
178,2016-01-08 10:00:00,2016-01-08 00:00:00,2016,10,51.52,139.795,8.562000000000001,-236.834,0.4,1929.07,1361.605,7.705,0.0,0.0,0.0,0.0
179,2016-01-08 11:00:00,2016-01-08 00:00:00,2016,11,50.26,139.795,8.562000000000001,-236.80900000000003,0.4,1929.07,1361.605,7.705,0.0,0.0,0.0,0.0
180,2016-01-08 12:00:00,2016-01-08 00:00:00,2016,12,51.16,139.795,8.562000000000001,-236.78900000000002,0.4,1929.07,1361.605,7.705,0.0,0.0,0.3460000000000001,0.017701360000000006
181,2016-01-08 13:00:00,2016-01-08 00:00:00,2016,13,55.2,139.795,8.562000000000001,-236.763,0.4,1929.07,1361.605,8.051,0.0,0.0,0.0860000000000003,0.0047472000000000165
182,2016-01-08 14:00:00,2016-01-08 00:00:00,2016,14,64.16,139.795,8.562000000000001,-236.74400000000003,0.4,1929.07,1361.605,8.137,0.0,0.0,0.0,0.0
183,2016-01-08 15:00:00,2016-01-08 00:00:00,2016,15,74.32,139.795,8.562000000000001,-236.715,0.4,1929.07,1361.605,8.137,0.0,0.0,0.05099999999999838,0.0037903199999998792
184,2016-01-08 16:00:00,2016-01-08 00:00:00,2016,16,90.0,139.795,8.562000000000001,-236.687,0.4,1929.07,1361.605,8.187999999999999,0.0,0.0,0.0810000000000013,0.007290000000000117
185,2016-01-08 17:00:00,2016-01-08 00:00:00,2016,17,93.94,139.795,8.562000000000001,-236.66099999999997,0.4,1929.07,1361.605,8.269,0.0,0.0,0.0,0.0
186,2016-01-08 18:00:00,2016-01-08 00:00:00,2016,18,80.18,139.795,8.562000000000001,-236.639,0.4,1929.07,1361.605,8.269,0.0,0.0,0.0,0.0
187,2016-01-08 19:00:00,2016-01-08 00:00:00,2016,19,69.22,139.795,8.562000000000001,-236.607,0.4,1929.07,1361.605,8.269,0.0,0.0,0.0,0.0
188,2016-01-08 20:00:00,2016-01-08 00:00:00,2016,20,63.04,139.795,8.562000000000001,-236.58900000000003,0.4,1929.07,1361.605,8.269,0.0009999999999976694,6.303999999985307e-05,0.0,0.0
189,2016-01-08 21:00:00,2016-01-08 00:00:00,2016,21,65.0,139.795,8.562999999999999,-236.555,0.4,1929.07,1361.605,8.269,0.0,0.0,0.0,0.0
190,2016-01-08 22:00:00,2016-01-08 00:00:00,2016,22,52.02,139.795,8.562999999999999,-236.53799999999998,0.4,1929.07,1361.605,8.269,0.0,0.0,0.0,0.0
191,2016-01-08 23:00:00,2016-01-08 00:00:00,2016,23,52.2,139.795,8.562999999999999,-236.505,0.4,1929.07,1361.605,8.269,0.0,0.0,0.0,0.0
192,2016-01-09 00:00:00,2016-01-09 00:00:00,2016,0,50.2,139.795,8.562999999999999,-236.488,0.4,1929.07,1361.605,8.269,0.0,0.0,0.0,0.0
193,2016-01-09 01:00:00,2016-01-09 00:00:00,2016,1,48.6,139.795,8.562999999999999,-236.46400000000003,0.4,1929.07,1361.605,8.269,0.0,0.0,0.0,0.0
194,2016-01-09 02:00:00,2016-01-09 00:00:00,2016,2,46.46,139.795,8.562999999999999,-236.438,0.4,1929.07,1361.605,8.269,0.0,0.0,0.0,0.0
195,2016-01-09 03:00:00,2016-01-09 00:00:00,2016,3,43.92,139.795,8.562999999999999,-236.42,0.4,1929.07,1361.605,8.269,0.0,0.0,0.0009999999999994458,4.391999999997566e-05
196,2016-01-09 04:00:00,2016-01-09 00:00:00,2016,4,44.9,139.795,8.562999999999999,-236.389,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
197,2016-01-09 05:00:00,2016-01-09 00:00:00,2016,5,46.14,139.795,8.562999999999999,-236.373,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
198,2016-01-09 06:00:00,2016-01-09 00:00:00,2016,6,50.0,139.795,8.562999999999999,-236.34099999999998,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
199,2016-01-09 07:00:00,2016-01-09 00:00:00,2016,7,64.22,139.795,8.562999999999999,-236.325,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
200,2016-01-09 08:00:00,2016-01-09 00:00:00,2016,8,74.24,139.795,8.562999999999999,-236.297,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
201,2016-01-09 09:00:00,2016-01-09 00:00:00,2016,9,72.26,139.795,8.562999999999999,-236.27700000000002,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
202,2016-01-09 10:00:00,2016-01-09 00:00:00,2016,10,71.52,139.795,8.562999999999999,-236.257,0.4,1929.07,1361.605,8.27,0.17900000000000205,0.012802080000000146,0.0,0.0
203,2016-01-09 11:00:00,2016-01-09 00:00:00,2016,11,68.12,139.795,8.742,-236.23,0.4,1929.07,1361.605,8.27,0.0019999999999988916,0.0001362399999999245,0.0,0.0
204,2016-01-09 12:00:00,2016-01-09 00:00:00,2016,12,63.08,139.795,8.744,-236.21200000000002,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
205,2016-01-09 13:00:00,2016-01-09 00:00:00,2016,13,55.84,139.795,8.744,-236.183,0.4,1929.07,1361.605,8.27,0.0009999999999994458,5.5839999999969053e-05,0.0,0.0
206,2016-01-09 14:00:00,2016-01-09 00:00:00,2016,14,54.0,139.795,8.745,-236.167,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
207,2016-01-09 15:00:00,2016-01-09 00:00:00,2016,15,61.0,139.795,8.745,-236.13400000000001,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
208,2016-01-09 16:00:00,2016-01-09 00:00:00,2016,16,73.98,139.795,8.745,-236.118,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
209,2016-01-09 17:00:00,2016-01-09 00:00:00,2016,17,73.6,139.795,8.745,-236.08700000000002,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
210,2016-01-09 18:00:00,2016-01-09 00:00:00,2016,18,70.0,139.795,8.745,-236.07,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
211,2016-01-09 19:00:00,2016-01-09 00:00:00,2016,19,58.0,139.795,8.745,-236.045,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
212,2016-01-09 20:00:00,2016-01-09 00:00:00,2016,20,50.02,139.795,8.745,-236.02200000000002,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
213,2016-01-09 21:00:00,2016-01-09 00:00:00,2016,21,50.2,139.795,8.745,-235.998,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0,0.0
214,2016-01-09 22:00:00,2016-01-09 00:00:00,2016,22,44.56,139.795,8.745,-235.97400000000002,0.4,1929.07,1361.605,8.27,0.0,0.0,0.0010000000000012221,4.456000000005446e-05
215,2016-01-09 23:00:00,2016-01-09 00:00:00,2016,23,31.16,139.795,8.745,-235.956,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
216,2016-01-10 00:00:00,2016-01-10 00:00:00,2016,0,38.1,139.795,8.745,-235.925,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
217,2016-01-10 01:00:00,2016-01-10 00:00:00,2016,1,33.74,139.795,8.745,-235.908,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
218,2016-01-10 02:00:00,2016-01-10 00:00:00,2016,2,25.5,139.795,8.745,-235.877,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
219,2016-01-10 03:00:00,2016-01-10 00:00:00,2016,3,21.62,139.795,8.745,-235.86,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
220,2016-01-10 04:00:00,2016-01-10 00:00:00,2016,4,21.7,139.795,8.745,-235.835,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
221,2016-01-10 05:00:00,2016-01-10 00:00:00,2016,5,19.7,139.795,8.745,-235.812,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
222,2016-01-10 06:00:00,2016-01-10 00:00:00,2016,6,23.84,139.795,8.745,-235.793,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
223,2016-01-10 07:00:00,2016-01-10 00:00:00,2016,7,30.88,139.795,8.745,-235.764,0.4,1929.07,1361.605,8.271,0.0010000000000012221,3.088000000003774e-05,0.0,0.0
224,2016-01-10 08:00:00,2016-01-10 00:00:00,2016,8,37.98,139.795,8.746,-235.748,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
225,2016-01-10 09:00:00,2016-01-10 00:00:00,2016,9,39.32,139.795,8.746,-235.71599999999998,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
226,2016-01-10 10:00:00,2016-01-10 00:00:00,2016,10,43.18,139.795,8.746,-235.7,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
227,2016-01-10 11:00:00,2016-01-10 00:00:00,2016,11,43.66,139.795,8.746,-235.674,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
228,2016-01-10 12:00:00,2016-01-10 00:00:00,2016,12,41.64,139.795,8.746,-235.653,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
229,2016-01-10 13:00:00,2016-01-10 00:00:00,2016,13,40.12,139.795,8.746,-235.63099999999997,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
230,2016-01-10 14:00:00,2016-01-10 00:00:00,2016,14,42.9,139.795,8.746,-235.605,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
231,2016-01-10 15:00:00,2016-01-10 00:00:00,2016,15,47.84,139.795,8.746,-235.58900000000003,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0,0.0
232,2016-01-10 16:00:00,2016-01-10 00:00:00,2016,16,55.86,139.795,8.746,-235.55599999999998,0.4,1929.07,1361.605,8.271,0.0,0.0,0.0860000000000003,0.004803960000000017
233,2016-01-10 17:00:00,2016-01-10 00:00:00,2016,17,70.0,139.795,8.746,-235.53900000000002,0.4,1929.07,1361.605,8.357000000000001,0.0,0.0,0.0459999999999976,0.003219999999999832
234,2016-01-10 18:00:00,2016-01-10 00:00:00,2016,18,66.0,139.795,8.746,-235.50799999999998,0.4,1929.07,1361.605,8.402999999999999,0.0,0.0,0.09300000000000175,0.006138000000000116
235,2016-01-10 19:00:00,2016-01-10 00:00:00,2016,19,60.06,139.795,8.746,-235.49,0.4,1929.07,1361.605,8.496,0.0,0.0,0.0,0.0
236,2016-01-10 20:00:00,2016-01-10 00:00:00,2016,20,52.12,139.795,8.746,-235.46599999999998,0.4,1929.07,1361.605,8.496,0.0,0.0,0.0,0.0
237,2016-01-10 21:00:00,2016-01-10 00:00:00,2016,21,53.86,139.795,8.746,-235.442,0.4,1929.07,1361.605,8.496,0.0,0.0,0.0,0.0
238,2016-01-10 22:00:00,2016-01-10 00:00:00,2016,22,46.24,139.795,8.746,-235.423,0.4,1929.07,1361.605,8.496,0.0,0.0,0.0,0.0
239,2016-01-10 23:00:00,2016-01-10 00:00:00,2016,23,43.9,139.795,8.746,-235.393,0.4,1929.07,1361.605,8.496,0.0,0.0,0.0009999999999994458,4.389999999997567e-05
240,2016-01-11 00:00:00,2016-01-11 00:00:00,2016,0,40.08,139.795,8.746,-235.37599999999998,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
241,2016-01-11 01:00:00,2016-01-11 00:00:00,2016,1,39.56,139.795,8.746,-235.34599999999998,0.4,1929.07,1361.605,8.497,0.0009999999999994458,3.955999999997808e-05,0.0,0.0
242,2016-01-11 02:00:00,2016-01-11 00:00:00,2016,2,38.72,139.795,8.747,-235.327,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
243,2016-01-11 03:00:00,2016-01-11 00:00:00,2016,3,39.12,139.795,8.747,-235.30599999999998,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
244,2016-01-11 04:00:00,2016-01-11 00:00:00,2016,4,43.34,139.795,8.747,-235.27700000000002,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
245,2016-01-11 05:00:00,2016-01-11 00:00:00,2016,5,57.0,139.795,8.747,-235.26,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
246,2016-01-11 06:00:00,2016-01-11 00:00:00,2016,6,83.22,139.795,8.747,-235.22799999999998,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
247,2016-01-11 07:00:00,2016-01-11 00:00:00,2016,7,91.86,139.795,8.747,-235.21099999999998,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
248,2016-01-11 08:00:00,2016-01-11 00:00:00,2016,8,88.0,139.795,8.747,-235.185,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
249,2016-01-11 09:00:00,2016-01-11 00:00:00,2016,9,83.88,139.795,8.747,-235.162,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
250,2016-01-11 10:00:00,2016-01-11 00:00:00,2016,10,83.92,139.795,8.747,-235.144,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
251,2016-01-11 11:00:00,2016-01-11 00:00:00,2016,11,84.66,139.795,8.747,-235.113,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
252,2016-01-11 12:00:00,2016-01-11 00:00:00,2016,12,84.2,139.795,8.747,-235.097,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
253,2016-01-11 13:00:00,2016-01-11 00:00:00,2016,13,79.76,139.795,8.747,-235.067,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
254,2016-01-11 14:00:00,2016-01-11 00:00:00,2016,14,75.0,139.795,8.747,-235.049,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
255,2016-01-11 15:00:00,2016-01-11 00:00:00,2016,15,75.9,139.795,8.747,-235.023,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
256,2016-01-11 16:00:00,2016-01-11 00:00:00,2016,16,89.38,139.795,8.747,-235.0,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
257,2016-01-11 17:00:00,2016-01-11 00:00:00,2016,17,85.76,139.795,8.747,-234.983,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
258,2016-01-11 18:00:00,2016-01-11 00:00:00,2016,18,80.0,139.795,8.747,-234.951,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0,0.0
259,2016-01-11 19:00:00,2016-01-11 00:00:00,2016,19,66.18,139.795,8.747,-234.935,0.4,1929.07,1361.605,8.497,0.0,0.0,0.0009999999999994458,6.617999999996332e-05
260,2016-01-11 20:00:00,2016-01-11 00:00:00,2016,20,55.86,139.795,8.747,-234.905,0.4,1929.07,1361.605,8.498,0.0009999999999994458,5.5859999999969036e-05,0.0,0.0
261,2016-01-11 21:00:00,2016-01-11 00:00:00,2016,21,56.0,139.795,8.748,-234.887,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
262,2016-01-11 22:00:00,2016-01-11 00:00:00,2016,22,48.28,139.795,8.748,-234.86599999999999,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
263,2016-01-11 23:00:00,2016-01-11 00:00:00,2016,23,43.02,139.795,8.748,-234.838,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
264,2016-01-12 00:00:00,2016-01-12 00:00:00,2016,0,39.62,139.795,8.748,-234.821,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
265,2016-01-12 01:00:00,2016-01-12 00:00:00,2016,1,38.2,139.795,8.748,-234.78900000000002,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
266,2016-01-12 02:00:00,2016-01-12 00:00:00,2016,2,31.48,139.795,8.748,-234.773,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
267,2016-01-12 03:00:00,2016-01-12 00:00:00,2016,3,31.08,139.795,8.748,-234.745,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
268,2016-01-12 04:00:00,2016-01-12 00:00:00,2016,4,40.38,139.795,8.748,-234.725,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
269,2016-01-12 05:00:00,2016-01-12 00:00:00,2016,5,48.76,139.795,8.748,-234.704,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
270,2016-01-12 06:00:00,2016-01-12 00:00:00,2016,6,71.84,139.795,8.748,-234.67700000000002,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
271,2016-01-12 07:00:00,2016-01-12 00:00:00,2016,7,81.0,139.795,8.748,-234.66099999999997,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
272,2016-01-12 08:00:00,2016-01-12 00:00:00,2016,8,82.0,139.795,8.748,-234.62900000000002,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
273,2016-01-12 09:00:00,2016-01-12 00:00:00,2016,9,77.32,139.795,8.748,-234.613,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
274,2016-01-12 10:00:00,2016-01-12 00:00:00,2016,10,72.92,139.795,8.748,-234.585,0.4,1929.07,1361.605,8.498,0.0,0.0,0.0,0.0
275,2016-01-12 11:00:00,2016-01-12 00:00:00,2016,11,70.0,139.795,8.748,-234.565,0.4,1929.07,1361.605,8.498,0.0010000000000012221,7.000000000008555e-05,0.0,0.0
276,2016-01-12 12:00:00,2016-01-12 00:00:00,2016,12,66.6,139.795,8.749,-234.53599999999997,0.4,1929.07,1361.605,8.498,0.7949999999999999,0.05294699999999999,0.0,0.0
277,2016-01-12 13:00:00,2016-01-12 00:00:00,2016,13,64.42,139.795,9.544,-234.518,0.4,1929.07,1361.605,8.498,0.1280000000000001,0.008245760000000008,0.0,0.0
278,2016-01-12 14:00:00,2016-01-12 00:00:00,2016,14,66.0,139.795,9.672,-234.49400000000003,0.4,1929.07,1361.605,8.498,0.0019999999999988916,0.00013199999999992685,0.0,0.0
279,2016-01-12 15:00:00,2016-01-12 00:00:00,2016,15,72.16,139.795,9.674,-234.472,0.4,1929.07,1361.605,8.498,0.0010000000000012221,7.216000000008819e-05,0.04600000000000115,0.0033193600000000828
280,2016-01-12 16:00:00,2016-01-12 00:00:00,2016,16,83.88,139.795,9.675,-234.44799999999998,0.4,1929.07,1361.605,8.544,0.0,0.0,0.08199999999999896,0.006878159999999913
281,2016-01-12 17:00:00,2016-01-12 00:00:00,2016,17,80.66,139.795,9.675,-234.426,0.4,1929.07,1361.605,8.626,0.0,0.0,0.002000000000000668,0.00016132000000005386
282,2016-01-12 18:00:00,2016-01-12 00:00:00,2016,18,59.38,139.795,9.675,-234.405,0.4,1929.07,1361.605,8.628,0.0,0.0,0.1379999999999999,0.008194439999999996
283,2016-01-12 19:00:00,2016-01-12 00:00:00,2016,19,52.1,139.795,9.675,-234.38,0.4,1929.07,1361.605,8.766,0.0,0.0,0.0649999999999995,0.003386499999999974
284,2016-01-12 20:00:00,2016-01-12 00:00:00,2016,20,49.52,139.795,9.675,-234.362,0.4,1929.07,1361.605,8.831,0.0,0.0,0.002000000000000668,9.90400000000331e-05
285,2016-01-12 21:00:00,2016-01-12 00:00:00,2016,21,48.06,139.795,9.675,-234.333,0.4,1929.07,1361.605,8.833,0.0,0.0,0.002000000000000668,9.612000000003211e-05
286,2016-01-12 22:00:00,2016-01-12 00:00:00,2016,22,43.02,139.795,9.675,-234.317,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
287,2016-01-12 23:00:00,2016-01-12 00:00:00,2016,23,42.0,139.795,9.675,-234.287,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
288,2016-01-13 00:00:00,2016-01-13 00:00:00,2016,0,39.32,139.795,9.675,-234.271,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
289,2016-01-13 01:00:00,2016-01-13 00:00:00,2016,1,36.26,139.795,9.675,-234.24,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
290,2016-01-13 02:00:00,2016-01-13 00:00:00,2016,2,30.6,139.795,9.675,-234.22400000000002,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
291,2016-01-13 03:00:00,2016-01-13 00:00:00,2016,3,36.1,139.795,9.675,-234.19299999999998,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
292,2016-01-13 04:00:00,2016-01-13 00:00:00,2016,4,41.66,139.795,9.675,-234.178,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
293,2016-01-13 05:00:00,2016-01-13 00:00:00,2016,5,48.2,139.795,9.675,-234.148,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
294,2016-01-13 06:00:00,2016-01-13 00:00:00,2016,6,55.74,139.795,9.675,-234.132,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
295,2016-01-13 07:00:00,2016-01-13 00:00:00,2016,7,59.96,139.795,9.675,-234.10299999999998,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
296,2016-01-13 08:00:00,2016-01-13 00:00:00,2016,8,61.46,139.795,9.675,-234.08700000000002,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
297,2016-01-13 09:00:00,2016-01-13 00:00:00,2016,9,62.9,139.795,9.675,-234.05900000000003,0.4,1929.07,1361.605,8.835,0.0009999999999994458,6.289999999996514e-05,0.0,0.0
298,2016-01-13 10:00:00,2016-01-13 00:00:00,2016,10,67.12,139.795,9.676,-234.041,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
299,2016-01-13 11:00:00,2016-01-13 00:00:00,2016,11,67.98,139.795,9.676,-234.014,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
300,2016-01-13 12:00:00,2016-01-13 00:00:00,2016,12,68.18,139.795,9.676,-233.997,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
301,2016-01-13 13:00:00,2016-01-13 00:00:00,2016,13,68.04,139.795,9.676,-233.97,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
302,2016-01-13 14:00:00,2016-01-13 00:00:00,2016,14,74.88,139.795,9.676,-233.94799999999998,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
303,2016-01-13 15:00:00,2016-01-13 00:00:00,2016,15,79.16,139.795,9.676,-233.915,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0,0.0
304,2016-01-13 16:00:00,2016-01-13 00:00:00,2016,16,86.0,139.795,9.676,-233.892,0.4,1929.07,1361.605,8.835,0.0,0.0,0.0009999999999994458,8.599999999995234e-05
305,2016-01-13 17:00:00,2016-01-13 00:00:00,2016,17,84.44,139.795,9.676,-233.856,0.4,1929.07,1361.605,8.836,0.0,0.0,0.0,0.0
306,2016-01-13 18:00:00,2016-01-13 00:00:00,2016,18,77.72,139.795,9.676,-233.83700000000002,0.4,1929.07,1361.605,8.836,0.0,0.0,0.0,0.0
307,2016-01-13 19:00:00,2016-01-13 00:00:00,2016,19,59.24,139.795,9.676,-233.801,0.4,1929.07,1361.605,8.836,0.0,0.0,0.0,0.0
308,2016-01-13 20:00:00,2016-01-13 00:00:00,2016,20,53.94,139.795,9.676,-233.783,0.4,1929.07,1361.605,8.836,0.0,0.0,0.0,0.0
